TABLE_CD,COLUMN_CD,LOCAL_IN_CD,FHIR_OUT_CD,FHIR_OUT_CHAR,COMMENTS,FHIR_OUT_COLUMN,COLUMN_CD_PRIMARY_KEY,FHIR_OUT_PRIMARY_KEY, FHIR_SYSTEM
'OBS_CLIN','OBSCLIN_CODE',,,,,'Observation/code','PATID','Patient/identifier','http://hl7.org/fhir/R4/valueset-observation-codes.html'
'OBS_CLIN','OBSCLIN_TYPE','LC','http://loinc.org/',,,'','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes.html#CodeableConcept'
'OBS_CLIN','OBSCLIN_TYPE','SM','http://snomed.info/sct',,,'','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes.html#CodeableConcept'
'OBS_CLIN','OBSCLIN_DATE',,,,,'Observation/value/valueDateTime','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes.html#dateTime'
'OBS_CLIN','OBSCLIN_TIME',,,,,'Observation/value/valueTime','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes.html#time'
'OBS_CLIN','OBSCLIN_RESULT_NUM',,,,,'Observation/value/Quantity/value','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes-definitions.html#Quantity.value'
'OBS_CLIN','OBSCLIN_RESULT_UNIT',,,,,'Observation/value/Quantity/unit','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes-definitions.html#Quantity.unit'
'OBS_CLIN','PATID',,,,,'Patient/identifier','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes.html#Identifier'
'DEATH','DEATH_DATE',,,,,'Patient/deceased/deceasedDateTime','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes.html#dateTime'
'DEATH','DEATH_CAUSE',,,,,'Condition/code','PATID','Patient/identifier','http://hl7.org/fhir/R4/valueset-condition-code.html'
'DEATH','PATID',,,,,'Patient/identifier','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes.html#Identifier'
'LDS_ADDRESS_HISTORY','ADDRESS_CITY',,,,,'Patient/address/city','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes-definitions.html#Address.city'
'LDS_ADDRESS_HISTORY','ADDRESS_STATE',,,,,'Patient/address/state','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes-definitions.html#Address.state'
'LDS_ADDRESS_HISTORY','ADDRESS_TYPE',,,,,'Patient/address/type','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes-definitions.html#Address.type'
'LDS_ADDRESS_HISTORY','ADDRESS_ZIP5',,,,,'Patient/address/postalCode','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes-definitions.html#Address.postalCode'
'LDS_ADDRESS_HISTORY','ADDRESS_ZIP9',,,,,'Patient/address/postalCode','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes-definitions.html#Address.postalCode'
'LDS_ADDRESS_HISTORY','PATID',,,,,'Patient/identifier','PATID','Patient/identifier','https://www.hl7.org/fhir/datatypes.html#Identifier'